dataset	n_seqs	condition	seq_id	kind	reference_rank	reference_original	reference_proposed	reference_conf	test_rank	test_original	test_proposed	test_conf	taxonomy
n5402	5402	port_py3_epang_T8_gammainfo	1be5fa10-3994-4097-ad2a-cf08e852471b	flagged by reference only	Species	Bipolaris sorokiniana	NA	0.999					Fungi;Ascomycota;NA;Pleosporales;Pleosporaceae;Bipolaris;Bipolaris sorokiniana
n5402	5402	port_py3_epang_T8_gammainfo	1ce6e2e4-35e9-437d-8f63-2e53e508cb1c	flagged by reference only	Species	Nymphaea odorata	Nymphaea mexicana	0.510					Plantae;Tracheophyta;NA;Nymphaeales;Nymphaeaceae;Nymphaea;Nymphaea odorata
n5402	5402	port_py3_epang_T8_gammainfo	1d4d10d6-6506-43a4-82d2-7646e2e6bf04	flagged by reference only	Order	Trebouxiales	Microthamniales	0.991					Plantae;Chlorophyta;NA;Trebouxiales;NA;Asterochloris;NA
n5402	5402	port_py3_epang_T8_gammainfo	1f07f72d-8296-485a-9c1b-df0e328b1968	flagged by reference only	Species	Ilex crenata	Ilex venusta	0.755					Plantae;Tracheophyta;NA;Aquifoliales;Aquifoliaceae;Ilex;Ilex crenata
n5402	5402	port_py3_epang_T8_gammainfo	213df940-1c78-4d7b-b0e7-9f349fe330e7	flagged by reference only	Species	Scorzonera hirsuta	Gelasia caespitosa	0.509					Plantae;Tracheophyta;NA;Asterales;Asteraceae;Gelasia;Scorzonera hirsuta
n5402	5402	port_py3_epang_T8_gammainfo	220c0935-d999-4046-beb0-5c85b36955c9	flagged by reference only	Species	Ilex kunthiana	Ilex dumosa	0.741					Plantae;Tracheophyta;NA;Aquifoliales;Aquifoliaceae;Ilex;Ilex kunthiana
n5402	5402	port_py3_epang_T8_gammainfo	26a97b41-adb7-419e-b846-9fc2766b44a6	flagged by reference only	Phylum	Ascomycota	NA	0.979					Fungi;Ascomycota;NA;Eurotiales;Aspergillaceae;Aspergillus;NA
n5402	5402	port_py3_epang_T8_gammainfo	2cefc528-3e88-4f9c-99cd-de22c20a2745	flagged by reference only	Species	NA	Primula auriculata	0.834					Plantae;Tracheophyta;NA;Ericales;Primulaceae;Primula;NA
n5402	5402	port_py3_epang_T8_gammainfo	2d26f9a8-cd5c-406a-9f83-a5230dbc9b24	flagged by reference only	Species	Bipolaris bicolor	NA	0.907					Fungi;Ascomycota;NA;Pleosporales;Pleosporaceae;Bipolaris;Bipolaris bicolor
n5402	5402	port_py3_epang_T8_gammainfo	2ec4062a-2809-4004-865d-def13ca02814	flagged by reference only	Species	NA	Primula elatior	0.980					Plantae;Tracheophyta;NA;Ericales;Primulaceae;Primula;NA
n5402	5402	port_py3_epang_T8_gammainfo	3094c049-8a9f-48f0-a1e3-5187aac72b2b	flagged by reference only	Phylum	Ascomycota	NA	0.961					Fungi;Ascomycota;NA;Eurotiales;Aspergillaceae;Aspergillus;NA
n5402	5402	port_py3_epang_T8_gammainfo	32566fde-00ff-4522-b9f2-d20abdfabb4a	flagged by reference only	Species	NA	Scorzonera laciniata	0.501					Plantae;Tracheophyta;NA;Asterales;Asteraceae;Scorzonera;NA
n5402	5402	port_py3_epang_T8_gammainfo	328ba0a4-5b74-48b5-8dd9-fc49e27c76df	flagged by reference only	Species	Primula reinii	Primula jesoana	0.848					Plantae;Tracheophyta;NA;Ericales;Primulaceae;Primula;Primula reinii
n5402	5402	port_py3_epang_T8_gammainfo	334f9b2a-c11d-4004-8187-c57495f32044	flagged by reference only	Species	Primula nivalis	Primula longipes	0.901					Plantae;Tracheophyta;NA;Ericales;Primulaceae;Primula;Primula nivalis
n5402	5402	port_py3_epang_T8_gammainfo	33c1c868-a488-4696-b41c-d711dff0b706	flagged by reference only	Phylum	Ascomycota	NA	0.979					Fungi;Ascomycota;NA;Eurotiales;Aspergillaceae;Aspergillus;NA
n5402	5402	port_py3_epang_T8_gammainfo	35a682cd-60a0-4657-9fa6-873150bbc104	flagged by reference only	Species	Primula elatior	Primula vulgaris	0.912					Plantae;Tracheophyta;NA;Ericales;Primulaceae;Primula;Primula elatior
n5402	5402	port_py3_epang_T8_gammainfo	3714416d-0f4c-4611-a62b-2c9cbe09d0f8	flagged by reference only	Species	NA	Ilex chinensis	0.964					Plantae;Tracheophyta;NA;Aquifoliales;Aquifoliaceae;Ilex;NA
n5402	5402	port_py3_epang_T8_gammainfo	3958b67b-d016-42ed-a0ac-8b1723a9c5c6	flagged by reference only	Species	Primula veris	Primula elatior	0.979					Plantae;Tracheophyta;NA;Ericales;Primulaceae;Primula;Primula veris
n5402	5402	port_py3_epang_T8_gammainfo	3c6b4584-945c-43eb-b023-47dc571558c7	flagged by reference only	Species	Asterochloris irregularis	Asterochloris glomerata	0.433					Plantae;Chlorophyta;NA;Microthamniales;NA;Asterochloris;Asterochloris irregularis
n5402	5402	port_py3_epang_T8_gammainfo	3e2926e5-ee59-43eb-917e-28902cce4097	flagged by reference only	Species	Bipolaris sorokiniana	NA	0.999					Fungi;Ascomycota;NA;Pleosporales;Pleosporaceae;Bipolaris;Bipolaris sorokiniana
n5402	5402	port_py3_epang_T8_gammainfo	3fc66a6e-8cb6-4775-bba6-34a263c36c8a	flagged by reference only	Species	Scorzonera cana	Scorzonera laciniata	0.477					Plantae;Tracheophyta;NA;Asterales;Asteraceae;Scorzonera;Scorzonera cana
n5402	5402	port_py3_epang_T8_gammainfo	42791826-a05d-4082-b6d0-a9e16211e6c4	flagged by reference only	Species	Primula denticulata	NA	0.481					Plantae;Tracheophyta;NA;Ericales;Primulaceae;Primula;Primula denticulata
n5402	5402	port_py3_epang_T8_gammainfo	43d1f2da-cd5a-4920-b63c-9cad47de73d6	flagged by reference only	Species	Scorzonera rupicola	NA	0.502					Plantae;Tracheophyta;NA;Asterales;Asteraceae;Scorzonera;Scorzonera rupicola
n5402	5402	port_py3_epang_T8_gammainfo	452f6a8a-c1a5-4fa6-883a-54b6d712f01b	flagged by reference only	Species	Primula poissonii	__TAXCLUSTER16__Primula miyabeana	0.899					Plantae;Tracheophyta;NA;Ericales;Primulaceae;Primula;Primula poissonii
n5402	5402	port_py3_epang_T8_gammainfo	4799bbd3-6f74-478a-a51c-f7212f1b61a9	flagged by reference only	Species	Primula matthioli	Cortusa matthioli	1.000					Plantae;Tracheophyta;NA;Ericales;Primulaceae;Primula;Primula matthioli
n5402	5402	port_py3_epang_T8_gammainfo	49efd852-fc8c-47f1-b315-403a54e85348	flagged by reference only	Phylum	Basidiomycota	NA	1.000					Fungi;Basidiomycota;NA;Cantharellales;Tulasnellaceae;NA;NA
n5402	5402	port_py3_epang_T8_gammainfo	4c6ff2fd-9698-4e84-8ebc-39e2601dd72d	flagged by reference only	Species	Asterochloris mediterranea	NA	0.734					Plantae;Chlorophyta;NA;Microthamniales;NA;Asterochloris;Asterochloris mediterranea
n5402	5402	port_py3_epang_T8_gammainfo	4f5a77c5-9ee4-46d5-b095-8a1600ddb6ef	flagged by reference only	Phylum	Ascomycota	NA	0.979					Fungi;Ascomycota;NA;Eurotiales;Aspergillaceae;Aspergillus;NA
n5402	5402	port_py3_epang_T8_gammainfo	4fd4c436-cbab-44bf-956f-f676fcb68535	flagged by reference only	Phylum	Ascomycota	NA	0.979					Fungi;Ascomycota;NA;Eurotiales;Aspergillaceae;Aspergillus;NA
n5402	5402	port_py3_epang_T8_gammainfo	4fdc2d5c-fe5d-4273-908e-6785b6f69cb7	flagged by reference only	Phylum	Ascomycota	NA	0.955					Fungi;Ascomycota;NA;Eurotiales;NA;NA;NA
n5402	5402	port_py3_epang_T8_gammainfo	51702362-1a19-42f3-8fd4-f5abcbbe0310	flagged by reference only	Genus	Scorzonera	Gelasia	0.999					Plantae;Tracheophyta;NA;Asterales;Asteraceae;Scorzonera;NA
n5402	5402	port_py3_epang_T8_gammainfo	51825c9b-0c38-4da9-b637-206559bb251c	flagged by reference only	Species	NA	Primula chionantha	0.486					Plantae;Tracheophyta;NA;Ericales;Primulaceae;Primula;NA
n5402	5402	port_py3_epang_T8_gammainfo	5193a508-56a2-4b50-9133-81a981faa97c	flagged by reference only	Species	Actinidia chrysantha	NA	0.460					Plantae;Tracheophyta;NA;Ericales;Actinidiaceae;Actinidia;Actinidia chrysantha
n5402	5402	port_py3_epang_T8_gammainfo	52859559-d389-4c1d-9655-ef166021c9e9	flagged by reference only	Species	NA	Actinidia fulvicoma	0.842					Plantae;Tracheophyta;NA;Ericales;Actinidiaceae;Actinidia;NA
n5402	5402	port_py3_epang_T8_gammainfo	52a54f3b-b2c6-418c-ab0b-09ad1ce64f4f	flagged by reference only	Species	Primula matthioli	Cortusa matthioli	0.999					Plantae;Tracheophyta;NA;Ericales;Primulaceae;Primula;Primula matthioli
n5402	5402	port_py3_epang_T8_gammainfo	53c36fcc-620d-4a64-977a-e634ec058619	flagged by reference only	Species	Primula dongchuanensis	__TAXCLUSTER10__Primula helodoxa	0.542					Plantae;Tracheophyta;NA;Ericales;Primulaceae;Primula;Primula dongchuanensis
n5402	5402	port_py3_epang_T8_gammainfo	55d2e1c1-4323-46f9-8466-f5c06b3de798	flagged by reference only	Species	NA	Asterochloris glomerata	0.433					Plantae;Chlorophyta;NA;Microthamniales;NA;Asterochloris;NA
n5402	5402	port_py3_epang_T8_gammainfo	5695f4e5-3431-47d7-bc75-86221ca53c5d	flagged by reference only	Species	Primula matthioli	Cortusa matthioli	1.000					Plantae;Tracheophyta;NA;Ericales;Primulaceae;Primula;Primula matthioli
n5402	5402	port_py3_epang_T8_gammainfo	570b40f4-c264-4c5f-ab6e-fb17a951573c	flagged by reference only	Species	Actinidia fulvicoma	NA	0.461					Plantae;Tracheophyta;NA;Ericales;Actinidiaceae;Actinidia;Actinidia fulvicoma
n5402	5402	port_py3_epang_T8_gammainfo	5760c42e-ab35-48e7-b496-df3af57d3f42	flagged by reference only	Species	Ilex paraguariensis	__TAXCLUSTER5__Ilex nitida	0.885					Plantae;Tracheophyta;NA;Aquifoliales;Aquifoliaceae;Ilex;Ilex paraguariensis
n5402	5402	port_py3_epang_T8_gammainfo	5e97f9e4-c103-4f91-9d72-e3e667863ac7	flagged by reference only	Species	Bipolaris sorokiniana	NA	0.999					Fungi;Ascomycota;NA;Pleosporales;Pleosporaceae;Bipolaris;Bipolaris sorokiniana
n5402	5402	port_py3_epang_T8_gammainfo	5fced340-2b94-47b4-b9fd-8a490474abb6	flagged by reference only	Species	Primula handeliana	Primula longipes	0.901					Plantae;Tracheophyta;NA;Ericales;Primulaceae;Primula;Primula handeliana
n5402	5402	port_py3_epang_T8_gammainfo	607930de-d2db-465a-81ac-2cae77b6e726	flagged by reference only	Phylum	Ascomycota	NA	0.979					Fungi;Ascomycota;NA;Eurotiales;Aspergillaceae;Aspergillus;NA
n5402	5402	port_py3_epang_T8_gammainfo	620af553-a237-48d9-b2c9-a71465b18490	flagged by reference only	Genus	Eudorina	Pandorina	1.000					Plantae;Chlorophyta;NA;Chlamydomonadales;Volvocaceae;Eudorina;Eudorina elegans
n5402	5402	port_py3_epang_T8_gammainfo	6395c587-d1fa-4afd-927a-b8028547a117	flagged by reference only	Species	Scorzonera meshhedensis	NA	0.736					Plantae;Tracheophyta;NA;Asterales;Asteraceae;Scorzonera;Scorzonera meshhedensis
n5402	5402	port_py3_epang_T8_gammainfo	63d38c90-3385-454d-93d0-7cd78628c5c1	flagged by reference only	Species	Primula handeliana	Primula longipes	0.901					Plantae;Tracheophyta;NA;Ericales;Primulaceae;Primula;Primula handeliana
n5402	5402	port_py3_epang_T8_gammainfo	6595f094-7a95-4453-8e5a-8327d805f98f	flagged by reference only	Species	NA	Asterochloris glomerata	0.433					Plantae;Chlorophyta;NA;Microthamniales;NA;Asterochloris;NA
n5402	5402	port_py3_epang_T8_gammainfo	65e383cb-8ff3-4b15-934b-a35dc2d6e1dc	flagged by reference only	Phylum	Ascomycota	NA	0.990					Fungi;Ascomycota;NA;Eurotiales;Aspergillaceae;Aspergillus;NA
n5402	5402	port_py3_epang_T8_gammainfo	66eab39d-47b3-4887-bcff-a0292e32914a	flagged by reference only	Order	Trebouxiales	Microthamniales	0.999					Plantae;Chlorophyta;NA;Trebouxiales;NA;Asterochloris;NA
n5402	5402	port_py3_epang_T8_gammainfo	6720a938-42e3-42bb-abe7-d313d978ec2e	flagged by reference only	Species	Bipolaris sorokiniana	NA	0.999					Fungi;Ascomycota;NA;Pleosporales;Pleosporaceae;Bipolaris;Bipolaris sorokiniana
n5402	5402	port_py3_epang_T8_gammainfo	6790a1d9-1b8a-4158-aa57-667b6b58e359	flagged by reference only	Genus	Pseudopodospermum	Scorzonera	0.999					Plantae;Tracheophyta;NA;Asterales;Asteraceae;Pseudopodospermum
n5402	5402	port_py3_epang_T8_gammainfo	6c7f2400-e683-4bab-882f-3f85d895c5d1	flagged by reference only	Order	Trebouxiales	Microthamniales	0.999					Plantae;Chlorophyta;NA;Trebouxiales;NA;Asterochloris;NA
n5402	5402	port_py3_epang_T8_gammainfo	6d801571-9def-47be-9b28-5c7c38b1bc5a	flagged by reference only	Species	NA	Scorzonera laciniata	0.459					Plantae;Tracheophyta;NA;Asterales;Asteraceae;Scorzonera;NA
n5402	5402	port_py3_epang_T8_gammainfo	6d85c0f1-cad0-4143-9d5b-168ffadf4b41	flagged by reference only	Species	Primula blinii	Primula souliei	0.510					Plantae;Tracheophyta;NA;Ericales;Primulaceae;Primula;Primula blinii
n5402	5402	port_py3_epang_T8_gammainfo	6f3af62e-0e58-4ec1-984d-a5d0076fa9d7	flagged by reference only	Species	Bipolaris sorokiniana	NA	0.999					Fungi;Ascomycota;NA;Pleosporales;Pleosporaceae;Bipolaris;Bipolaris sorokiniana
n5402	5402	port_py3_epang_T8_gammainfo	7455c5d8-b492-4954-aa54-f44c8de017cb	flagged by reference only	Species	Ilex ferruginea	Ilex dasyphylla	0.828					Plantae;Tracheophyta;NA;Aquifoliales;Aquifoliaceae;Ilex;Ilex ferruginea
n5402	5402	port_py3_epang_T8_gammainfo	74e4f1f6-99e6-4bdb-af81-c275672c28b2	flagged by reference only	Species	Bipolaris bicolor	NA	0.903					Fungi;Ascomycota;NA;Pleosporales;Pleosporaceae;Bipolaris;Bipolaris bicolor
n5402	5402	port_py3_epang_T8_gammainfo	78bc7019-e5e3-42ea-900d-34afdf5c61e8	flagged by reference only	Species	NA	Primula farinosa	0.845					Plantae;Tracheophyta;NA;Ericales;Primulaceae;Primula;NA
n5402	5402	port_py3_epang_T8_gammainfo	7a6af31f-b747-4847-94e7-918fcdcd3620	flagged by reference only	Species	NA	Asterochloris glomerata	0.433					Plantae;Chlorophyta;NA;Microthamniales;NA;Asterochloris;NA
n5402	5402	port_py3_epang_T8_gammainfo	7be002a3-b399-457d-87b3-5ae73374ad31	flagged by reference only	Species	NA	Actinidia fulvicoma	0.753					Plantae;Tracheophyta;NA;Ericales;Actinidiaceae;Actinidia;NA
n5402	5402	port_py3_epang_T8_gammainfo	7db8eea4-eb27-413e-b113-1ab22d18a77c	flagged by reference only	Species	Scorzonera songorica	NA	0.736					Plantae;Tracheophyta;NA;Asterales;Asteraceae;Scorzonera;Scorzonera songorica
n5402	5402	port_py3_epang_T8_gammainfo	804e6407-347e-4be1-9ed4-e7796c0546c0	flagged by reference only	Species	Actinidia pilosula	NA	0.462					Plantae;Tracheophyta;NA;Ericales;Actinidiaceae;Actinidia;Actinidia pilosula
n5402	5402	port_py3_epang_T8_gammainfo	83b8a334-0438-4b61-a26e-25c9997e2fbe	flagged by reference only	Species	Asterochloris mediterranea	NA	0.734					Plantae;Chlorophyta;NA;Microthamniales;NA;Asterochloris;Asterochloris mediterranea
n5402	5402	port_py3_epang_T8_gammainfo	85019380-437b-475b-a8f1-3ce86f19e2cb	flagged by reference only	Phylum	Ascomycota	NA	0.955					Fungi;Ascomycota;NA;Eurotiales;NA;NA;NA
n5402	5402	port_py3_epang_T8_gammainfo	8680bb75-da19-415f-a7b1-4efc1d967cfd	flagged by reference only	Species	Primula nutans	Primula eximia	0.499					Plantae;Tracheophyta;NA;Ericales;Primulaceae;Primula;Primula nutans
n5402	5402	port_py3_epang_T8_gammainfo	8a957ac5-7f8d-4d51-bc81-8383ebe8338d	flagged by reference only	Species	NA	Asterochloris irregularis	0.719					Plantae;Chlorophyta;NA;Microthamniales;NA;Asterochloris;NA
n5402	5402	port_py3_epang_T8_gammainfo	8aabd75f-2508-4069-be47-dc664595c211	flagged by reference only	Phylum	Ascomycota	NA	0.955					Fungi;Ascomycota;NA;Eurotiales;NA;NA;NA
n5402	5402	port_py3_epang_T8_gammainfo	902747c6-d308-4f71-901e-ee57f2b77e74	flagged by reference only	Species	Bipolaris sorokiniana	NA	0.999					Fungi;Ascomycota;NA;Pleosporales;Pleosporaceae;Bipolaris;Bipolaris sorokiniana
n5402	5402	port_py3_epang_T8_gammainfo	9170f2a3-a8f4-41f9-8aa2-3bf0b183bf54	flagged by reference only	Phylum	Ascomycota	NA	0.955					Fungi;Ascomycota;NA;Eurotiales;NA;NA;NA
n5402	5402	port_py3_epang_T8_gammainfo	92073f88-172b-4d9b-898e-a3d71e7ce4b1	flagged by reference only	Species	__TAXCLUSTER17__Primula szechuanica	Primula longipes	0.901					Plantae;Tracheophyta;NA;Ericales;Primulaceae;Primula;__TAXCLUSTER17__Primula szechuanica
n5402	5402	port_py3_epang_T8_gammainfo	94ab3c51-9283-4363-b390-f6f0ca9f7170	flagged by reference only	Phylum	Ascomycota	NA	0.955					Fungi;Ascomycota;NA;Eurotiales;NA;NA;NA
n5402	5402	port_py3_epang_T8_gammainfo	96801a73-5ffb-4af0-9a01-5607726ebecf	flagged by reference only	Species	Podospermum roseum	Scorzonera purpurea	0.999					Plantae;Tracheophyta;NA;Asterales;Asteraceae;Scorzonera;Podospermum roseum
n5402	5402	port_py3_epang_T8_gammainfo	97311ffc-d825-4d81-96cb-deaa05ae4508	flagged by reference only	Infraorder	Alternaria	Bipolaris	0.987					Fungi;Ascomycota;NA;Pleosporales;Pleosporaceae;Alternaria;NA
n5402	5402	port_py3_epang_T8_gammainfo	9a112a64-02f0-403a-b7b3-e97deeacbdc3	flagged by reference only	Species	Bipolaris bicolor	NA	0.903					Fungi;Ascomycota;NA;Pleosporales;Pleosporaceae;Bipolaris;Bipolaris bicolor
n5402	5402	port_py3_epang_T8_gammainfo	9a3f7c67-f7d6-400a-9d3d-91a27b0f34a3	flagged by reference only	Species	Ilex micrococca	Ilex kwangtungensis	0.816					Plantae;Tracheophyta;NA;Aquifoliales;Aquifoliaceae;Ilex;Ilex micrococca
n5402	5402	port_py3_epang_T8_gammainfo	9b99a095-c874-4640-b417-89177fac1f99	flagged by reference only	Species	NA	Primula longipes	0.901					Plantae;Tracheophyta;NA;Ericales;Primulaceae;Primula;NA
n5402	5402	port_py3_epang_T8_gammainfo	9c8df2a4-3d6f-4e6a-8c76-c4f903fcf03c	flagged by reference only	Species	Bipolaris sorokiniana	NA	0.999					Fungi;Ascomycota;NA;Pleosporales;Pleosporaceae;Bipolaris;Bipolaris sorokiniana
n5402	5402	port_py3_epang_T8_gammainfo	a9881588-6d66-42db-a063-d6b62b57a492	flagged by reference only	Genus	Takhtajaniantha	Gelasia	1.000					Plantae;Tracheophyta;NA;Asterales;Asteraceae;Takhtajaniantha;Scorzonera latifolia
n5402	5402	port_py3_epang_T8_gammainfo	a9f98a0a-f713-4d64-8e3b-284123878207	flagged by reference only	Species	NA	Asterochloris irregularis	0.419					Plantae;Chlorophyta;NA;Microthamniales;NA;Asterochloris;NA
n5402	5402	port_py3_epang_T8_gammainfo	acd5be05-1a67-4ace-a021-813759809637	flagged by reference only	Species	Ilex ferruginea	Ilex dasyphylla	0.828					Plantae;Tracheophyta;NA;Aquifoliales;Aquifoliaceae;Ilex;Ilex ferruginea
n5402	5402	port_py3_epang_T8_gammainfo	ace2ad1b-62db-43a8-b9e7-d55611a36437	flagged by reference only	Species	Actinidia pilosula	NA	0.462					Plantae;Tracheophyta;NA;Ericales;Actinidiaceae;Actinidia;Actinidia pilosula
n5402	5402	port_py3_epang_T8_gammainfo	afe0c2ea-eabd-4592-bfc4-418cd425439d	flagged by reference only	Species	Podospermum armenaicum	Scorzonera laciniata	0.513					Plantae;Tracheophyta;NA;Asterales;Asteraceae;Scorzonera;Podospermum armenaicum
n5402	5402	port_py3_epang_T8_gammainfo	afe8a7c3-adf6-449e-bca5-9f32c6157918	flagged by reference only	Species	NA	__TAXCLUSTER10__Primula helodoxa	0.853					Plantae;Tracheophyta;NA;Ericales;Primulaceae;Primula;NA
